escenario,base_datos,id_anuncio,ciudad,barrio_oficial,id_barrio_oficial,tipo_inmueble,habitaciones,metros_cuadrados,num_planta,precio_inmueble,precio_noche_estimado,ocupacion_media_estimada,nivel_precio,ROI365_%,puntuacion_ROI365
E3_sin_barcelona,Fotocasa,189330153,Madrid,Justicia,109130,Piso,1.0,41.0,1.0,210000.0,107.1,0.2602,1-barrio+habitaciones,3.15,Baja rentabilidad
E3_sin_barcelona,Idealista,111347523,Madrid,Embajadores,109106,Piso,3.0,59.0,3.0,420000.0,181.9,0.3064,1-barrio+habitaciones,3.15,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189524794,Madrid,Universidad,109265,Piso,2.0,46.0,0.0,320000.0,148.75,0.286,1-barrio+habitaciones,3.15,Baja rentabilidad
E3_sin_barcelona,Idealista,109796723,Madrid,Embajadores,109106,Piso,3.0,70.0,3.0,420000.0,181.9,0.3064,1-barrio+habitaciones,3.15,Baja rentabilidad
E3_sin_barcelona,Idealista,107996990,Madrid,Cortes,109064,Piso,4.0,132.0,3.0,990000.0,385.9,0.3395,1-barrio+habitaciones,3.14,Baja rentabilidad
E3_sin_barcelona,Idealista,110633489,Madrid,Canillas,120040,Piso,3.0,79.0,4.0,293000.0,155.55,0.2493,1-barrio+habitaciones,3.14,Baja rentabilidad
E3_sin_barcelona,Idealista,110301223,Madrid,Embajadores,109106,Piso,2.0,53.0,2.0,295000.0,127.5,0.3064,1-barrio+habitaciones,3.14,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189578415,Madrid,Comillas,108061,Piso,3.0,70.0,2.0,379000.0,153.0,0.3283,1-barrio+habitaciones,3.14,Baja rentabilidad
E3_sin_barcelona,Idealista,111238883,Madrid,Pacífico,139200,Piso,4.0,100.0,6.0,620000.0,340.0,0.2411,1-barrio+habitaciones,3.14,Baja rentabilidad
E3_sin_barcelona,Idealista,111249921,Madrid,Universidad,109265,Piso,3.0,59.0,3.0,449000.0,207.4,0.286,1-barrio+habitaciones,3.13,Baja rentabilidad
E3_sin_barcelona,Fotocasa,176284244,Madrid,Universidad,109265,Piso,4.0,125.0,2.0,840000.0,386.325,0.286,1-barrio+habitaciones,3.12,Baja rentabilidad
E3_sin_barcelona,Idealista,111244660,Madrid,Cortes,109064,Piso,2.0,40.0,1.0,369000.0,142.8,0.3395,1-barrio+habitaciones,3.12,Baja rentabilidad
E3_sin_barcelona,Fotocasa,184966260,Madrid,Universidad,109265,Piso,4.0,120.0,2.0,840000.0,386.325,0.286,1-barrio+habitaciones,3.12,Baja rentabilidad
E3_sin_barcelona,Fotocasa,185913090,Madrid,Universidad,109265,Piso,4.0,140.0,2.0,840000.0,386.325,0.286,1-barrio+habitaciones,3.12,Baja rentabilidad
E3_sin_barcelona,Fotocasa,186077908,Madrid,Universidad,109265,Piso,4.0,109.0,2.0,840000.0,386.325,0.286,1-barrio+habitaciones,3.12,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189080702,Madrid,Embajadores,109106,Piso,2.0,41.0,4.0,297000.0,127.5,0.3064,1-barrio+habitaciones,3.12,Baja rentabilidad
E3_sin_barcelona,Fotocasa,188227940,Madrid,Palos de la Frontera,102205,Piso,1.0,62.0,,239000.0,91.8,0.3429,1-barrio+habitaciones,3.12,Baja rentabilidad
E3_sin_barcelona,Idealista,110808167,Madrid,Chopera,102052,Piso,2.0,38.0,-1.0,225000.0,90.1,0.3275,1-barrio+habitaciones,3.11,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189506548,Madrid,Cortes,109064,Piso,4.0,171.0,1.0,999000.0,385.9,0.3395,1-barrio+habitaciones,3.11,Baja rentabilidad
E3_sin_barcelona,Idealista,111135377,Madrid,Cortes,109064,Piso,5.0,156.0,1.0,1000000.0,385.9,0.3395,1-barrio+habitaciones,3.11,Baja rentabilidad
E3_sin_barcelona,Idealista,111302284,Madrid,Embajadores,109106,Piso,1.0,36.0,2.0,205000.0,87.55,0.3064,1-barrio+habitaciones,3.1,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189050568,Madrid,Embajadores,109106,Piso,2.0,44.0,1.0,298500.0,127.5,0.3064,1-barrio+habitaciones,3.1,Baja rentabilidad
E3_sin_barcelona,Idealista,104330894,Madrid,Sol,109256,Piso,4.0,128.0,3.0,950000.0,370.6,0.3349,1-barrio+habitaciones,3.1,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189006403,Madrid,Cortes,109064,Piso,1.0,50.0,5.0,270000.0,103.7,0.3395,1-barrio+habitaciones,3.09,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189426485,Madrid,Embajadores,109106,Piso,2.0,48.0,1.0,299500.0,127.5,0.3064,1-barrio+habitaciones,3.09,Baja rentabilidad
E3_sin_barcelona,Idealista,110648711,Madrid,Cortes,109064,Ático,1.0,41.0,5.0,270000.0,103.7,0.3395,1-barrio+habitaciones,3.09,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189153488,Madrid,Cortes,109064,Estudio,1.0,41.0,,270000.0,103.7,0.3395,1-barrio+habitaciones,3.09,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189588767,Madrid,Sol,109256,Apartamento,2.0,50.0,2.0,390000.0,151.3,0.3349,1-barrio+habitaciones,3.08,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189371405,Madrid,Justicia,109130,Piso,2.0,58.0,0.0,330000.0,164.47500000000002,0.2602,1-barrio+habitaciones,3.08,Baja rentabilidad
E3_sin_barcelona,Fotocasa,188736446,Madrid,Canillejas,141041,Piso,2.0,76.0,2.0,198000.0,106.25,0.2422,1-barrio+habitaciones,3.08,Baja rentabilidad
E3_sin_barcelona,Idealista,111189083,Madrid,Palacio,109201,Piso,1.0,73.0,0.0,229000.0,102.0,0.2914,1-barrio+habitaciones,3.08,Baja rentabilidad
E3_sin_barcelona,Fotocasa,188804802,Madrid,Palos de la Frontera,102205,Piso,2.0,42.0,,322000.0,121.55,0.3429,1-barrio+habitaciones,3.07,Baja rentabilidad
E3_sin_barcelona,Idealista,110924325,Madrid,Universidad,109265,Piso,2.0,50.0,0.0,329000.0,148.75,0.286,1-barrio+habitaciones,3.07,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189480972,Madrid,Universidad,109265,Piso,2.0,46.0,0.0,329000.0,148.75,0.286,1-barrio+habitaciones,3.07,Baja rentabilidad
E3_sin_barcelona,Fotocasa,188804592,Madrid,Embajadores,109106,Piso,3.0,62.0,,432000.0,181.9,0.3064,1-barrio+habitaciones,3.06,Baja rentabilidad
E3_sin_barcelona,Fotocasa,187875104,Madrid,Comillas,108061,Piso,2.0,62.0,,300000.0,117.725,0.3283,1-barrio+habitaciones,3.06,Baja rentabilidad
E3_sin_barcelona,Idealista,111126738,Madrid,Sol,109256,Ático,4.0,135.0,4.0,965000.0,370.6,0.3349,1-barrio+habitaciones,3.05,Baja rentabilidad
E3_sin_barcelona,Idealista,109609205,Madrid,Jerónimos,139129,Piso,1.0,79.0,-2.0,250000.0,116.025,0.2768,1-barrio+habitaciones,3.05,Baja rentabilidad
E3_sin_barcelona,Fotocasa,188496611,Madrid,Palos de la Frontera,102205,Piso,2.0,45.0,0.0,325000.0,121.55,0.3429,1-barrio+habitaciones,3.04,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189214826,Madrid,Acacias,102002,Piso,2.0,40.0,4.0,245000.0,97.75,0.3209,1-barrio+habitaciones,3.04,Baja rentabilidad
E3_sin_barcelona,Idealista,111296569,Madrid,Cortes,109064,Piso,1.0,45.0,0.0,275000.0,103.7,0.3395,1-barrio+habitaciones,3.04,Baja rentabilidad
E3_sin_barcelona,Idealista,110956820,Madrid,Acacias,102002,Piso,2.0,45.0,4.0,245000.0,97.75,0.3209,1-barrio+habitaciones,3.04,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189230916,Madrid,Pacífico,139200,Piso,2.0,45.0,0.0,240000.0,127.5,0.2411,1-barrio+habitaciones,3.04,Baja rentabilidad
E3_sin_barcelona,Idealista,111381713,Madrid,Sol,109256,Dúplex,2.0,103.0,0.0,395000.0,151.3,0.3349,1-barrio+habitaciones,3.04,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189300306,Madrid,Embajadores,109106,Piso,4.0,150.0,,710000.0,296.225,0.3064,1-barrio+habitaciones,3.03,Baja rentabilidad
E3_sin_barcelona,Fotocasa,188445466,Madrid,Sol,109256,Piso,4.0,164.0,2.0,976000.0,370.6,0.3349,1-barrio+habitaciones,3.02,Baja rentabilidad
E3_sin_barcelona,Idealista,110887627,Madrid,Embajadores,109106,Piso,3.0,79.0,5.0,439000.0,181.9,0.3064,1-barrio+habitaciones,3.01,Baja rentabilidad
E3_sin_barcelona,Idealista,111166218,Madrid,Palacio,109201,Piso,2.0,60.0,0.0,345000.0,149.6,0.2914,1-barrio+habitaciones,3.0,Baja rentabilidad
E3_sin_barcelona,Idealista,103586820,Madrid,Palacio,109201,Piso,1.0,47.0,3.0,235000.0,102.0,0.2914,1-barrio+habitaciones,3.0,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189511601,Madrid,Palos de la Frontera,102205,Piso,2.0,54.0,,330000.0,121.55,0.3429,1-barrio+habitaciones,3.0,Baja rentabilidad
E3_sin_barcelona,Fotocasa,186733185,Madrid,Palos de la Frontera,102205,Dúplex,2.0,45.0,,330000.0,121.55,0.3429,1-barrio+habitaciones,3.0,Baja rentabilidad
E3_sin_barcelona,Idealista,110253448,Madrid,Embajadores,109106,Piso,3.0,79.0,0.0,441000.0,181.9,0.3064,1-barrio+habitaciones,3.0,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189573956,Madrid,Comillas,108061,Piso,3.0,107.0,0.0,399000.0,153.0,0.3283,1-barrio+habitaciones,2.99,Baja rentabilidad
E3_sin_barcelona,Idealista,110931555,Madrid,Embajadores,109106,Piso,2.0,55.0,0.0,310000.0,127.5,0.3064,1-barrio+habitaciones,2.99,Baja rentabilidad
E3_sin_barcelona,Fotocasa,188090158,Madrid,Embajadores,109106,Apartamento,1.0,38.0,5.0,213000.0,87.55,0.3064,1-barrio+habitaciones,2.99,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189553918,Madrid,Palos de la Frontera,102205,Piso,3.0,49.0,,435000.0,159.8,0.3429,1-barrio+habitaciones,2.99,Baja rentabilidad
E3_sin_barcelona,Idealista,108385277,Madrid,Pacífico,139200,Piso,2.0,39.0,0.5,245000.0,127.5,0.2411,1-barrio+habitaciones,2.98,Baja rentabilidad
E3_sin_barcelona,Fotocasa,184823801,Madrid,Embajadores,109106,Piso,5.0,123.0,2.0,723000.0,296.225,0.3064,1-barrio+habitaciones,2.98,Baja rentabilidad
E3_sin_barcelona,Idealista,110797820,Madrid,Palos de la Frontera,102205,Piso,4.0,130.0,1.0,569000.0,208.25,0.3429,1-barrio+habitaciones,2.98,Baja rentabilidad
E3_sin_barcelona,Idealista,110580046,Madrid,Universidad,109265,Piso,2.0,36.0,3.0,339000.0,148.75,0.286,1-barrio+habitaciones,2.98,Baja rentabilidad
E3_sin_barcelona,Idealista,110771388,Madrid,Canillas,120040,Piso,3.0,89.0,1.0,310000.0,155.55,0.2493,1-barrio+habitaciones,2.97,Baja rentabilidad
E3_sin_barcelona,Idealista,110008029,Madrid,Universidad,109265,Piso,1.0,45.0,0.0,225000.0,98.6,0.286,1-barrio+habitaciones,2.97,Baja rentabilidad
E3_sin_barcelona,Idealista,91390137,Madrid,Palacio,109201,Piso,3.0,101.0,1.0,470000.0,201.02499999999998,0.2914,1-barrio+habitaciones,2.96,Baja rentabilidad
E3_sin_barcelona,Idealista,111404156,Madrid,Palacio,109201,Piso,3.0,75.0,2.0,470000.0,201.02499999999998,0.2914,1-barrio+habitaciones,2.96,Baja rentabilidad
E3_sin_barcelona,Idealista,111173649,Madrid,Palacio,109201,Piso,2.0,50.0,0.0,350000.0,149.6,0.2914,1-barrio+habitaciones,2.96,Baja rentabilidad
E3_sin_barcelona,Idealista,111110129,Madrid,Cortes,109064,Piso,2.0,60.0,0.0,389000.0,142.8,0.3395,1-barrio+habitaciones,2.96,Baja rentabilidad
E3_sin_barcelona,Idealista,111317004,Madrid,Embajadores,109106,Piso,2.0,56.0,3.0,313000.0,127.5,0.3064,1-barrio+habitaciones,2.96,Baja rentabilidad
E3_sin_barcelona,Fotocasa,187899007,Madrid,Cortes,109064,Piso,2.0,81.0,0.0,390000.0,142.8,0.3395,1-barrio+habitaciones,2.95,Baja rentabilidad
E3_sin_barcelona,Fotocasa,188730411,Madrid,Universidad,109265,Piso,4.0,91.0,3.0,890000.0,386.325,0.286,1-barrio+habitaciones,2.95,Baja rentabilidad
E3_sin_barcelona,Idealista,110669662,Madrid,Universidad,109265,Piso,4.0,102.0,3.0,890000.0,386.325,0.286,1-barrio+habitaciones,2.95,Baja rentabilidad
E3_sin_barcelona,Idealista,110467851,Madrid,Embajadores,109106,Piso,1.0,38.0,1.0,216000.0,87.55,0.3064,1-barrio+habitaciones,2.95,Baja rentabilidad
E3_sin_barcelona,Idealista,111397254,Madrid,Embajadores,109106,Piso,2.0,51.0,1.0,314000.0,127.5,0.3064,1-barrio+habitaciones,2.95,Baja rentabilidad
E3_sin_barcelona,Idealista,110795047,Madrid,Embajadores,109106,Piso,1.0,44.0,0.0,216000.0,87.55,0.3064,1-barrio+habitaciones,2.95,Baja rentabilidad
E3_sin_barcelona,Fotocasa,188678319,Madrid,Embajadores,109106,Apartamento,1.0,38.0,1.0,216000.0,87.55,0.3064,1-barrio+habitaciones,2.95,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189312961,Madrid,Justicia,109130,Piso,4.0,124.0,,720000.0,342.975,0.2602,1-barrio+habitaciones,2.94,Baja rentabilidad
E3_sin_barcelona,Idealista,108598785,Madrid,Embajadores,109106,Piso,3.0,68.0,1.0,450000.0,181.9,0.3064,1-barrio+habitaciones,2.94,Baja rentabilidad
E3_sin_barcelona,Idealista,110056919,Madrid,Recoletos,140225,Piso,3.0,55.0,5.0,500000.0,255.0,0.2427,1-barrio+habitaciones,2.94,Baja rentabilidad
E3_sin_barcelona,Idealista,111208375,Madrid,Universidad,109265,Piso,1.0,46.0,4.0,229000.0,98.6,0.286,1-barrio+habitaciones,2.92,Baja rentabilidad
E3_sin_barcelona,Idealista,111382837,Madrid,Universidad,109265,Piso,4.0,157.0,1.0,899000.0,386.325,0.286,1-barrio+habitaciones,2.92,Baja rentabilidad
E3_sin_barcelona,Idealista,111110771,Madrid,Universidad,109265,Piso,4.0,140.0,2.0,898500.0,386.325,0.286,1-barrio+habitaciones,2.92,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189403969,Madrid,Embajadores,109106,Piso,1.0,41.0,,219000.0,87.55,0.3064,1-barrio+habitaciones,2.91,Baja rentabilidad
E3_sin_barcelona,Idealista,110202292,Madrid,Acacias,102002,Piso,1.0,35.0,0.0,220000.0,84.15,0.3209,1-barrio+habitaciones,2.91,Baja rentabilidad
E3_sin_barcelona,Idealista,110608679,Madrid,Universidad,109265,Piso,5.0,135.0,1.0,899900.0,386.325,0.286,1-barrio+habitaciones,2.91,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189425780,Madrid,Universidad,109265,Planta Baja,4.0,100.0,,900000.0,386.325,0.286,1-barrio+habitaciones,2.91,Baja rentabilidad
E3_sin_barcelona,Idealista,111237168,Madrid,Universidad,109265,Piso,4.0,100.0,0.0,900000.0,386.325,0.286,1-barrio+habitaciones,2.91,Baja rentabilidad
E3_sin_barcelona,Fotocasa,185293807,Madrid,Universidad,109265,Piso,4.0,91.0,3.0,900000.0,386.325,0.286,1-barrio+habitaciones,2.91,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189367455,Madrid,Embajadores,109106,Piso,2.0,66.0,1.0,320000.0,127.5,0.3064,1-barrio+habitaciones,2.9,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189014338,Madrid,Embajadores,109106,Piso,1.0,38.0,0.0,220400.0,87.55,0.3064,1-barrio+habitaciones,2.89,Baja rentabilidad
E3_sin_barcelona,Idealista,111279675,Madrid,Canillas,120040,Piso,3.0,79.0,4.0,318000.0,155.55,0.2493,1-barrio+habitaciones,2.89,Baja rentabilidad
E3_sin_barcelona,Idealista,110934501,Madrid,Embajadores,109106,Piso,1.0,49.0,-1.0,220000.0,87.55,0.3064,1-barrio+habitaciones,2.89,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189319944,Madrid,Cortes,109064,Piso,3.0,100.0,1.0,596000.0,214.2,0.3395,1-barrio+habitaciones,2.89,Baja rentabilidad
E3_sin_barcelona,Idealista,111244783,Madrid,Cortes,109064,Piso,2.0,64.0,4.0,399000.0,142.8,0.3395,1-barrio+habitaciones,2.88,Baja rentabilidad
E3_sin_barcelona,Idealista,93391695,Madrid,Palacio,109201,Piso,2.0,73.0,2.0,360000.0,149.6,0.2914,1-barrio+habitaciones,2.87,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189430183,Madrid,Embajadores,109106,Piso,4.0,120.0,,750000.0,296.225,0.3064,1-barrio+habitaciones,2.87,Baja rentabilidad
E3_sin_barcelona,Idealista,111124152,Madrid,Embajadores,109106,Piso,4.0,113.0,1.0,750000.0,296.225,0.3064,1-barrio+habitaciones,2.87,Baja rentabilidad
E3_sin_barcelona,Idealista,110898179,Madrid,Embajadores,109106,Piso,3.0,87.0,1.0,460000.0,181.9,0.3064,1-barrio+habitaciones,2.87,Baja rentabilidad
E3_sin_barcelona,Idealista,111347372,Madrid,Bellas Vistas,146022,Piso,2.0,47.0,3.0,210000.0,106.675,0.2369,1-barrio+habitaciones,2.86,Baja rentabilidad
E3_sin_barcelona,Idealista,111361047,Madrid,Bellas Vistas,146022,Piso,2.0,55.0,0.0,210000.0,106.675,0.2369,1-barrio+habitaciones,2.86,Baja rentabilidad
E3_sin_barcelona,Idealista,109723693,Madrid,Bellas Vistas,146022,Piso,2.0,42.0,0.0,210000.0,106.675,0.2369,1-barrio+habitaciones,2.86,Baja rentabilidad
E3_sin_barcelona,Idealista,110548792,Madrid,Palacio,109201,Piso,1.0,53.0,6.0,247000.0,102.0,0.2914,1-barrio+habitaciones,2.85,Baja rentabilidad
E3_sin_barcelona,Fotocasa,187842772,Madrid,Universidad,109265,Piso,1.0,41.0,5.0,235000.0,98.6,0.286,1-barrio+habitaciones,2.85,Baja rentabilidad
E3_sin_barcelona,Fotocasa,188340879,Madrid,Palos de la Frontera,102205,Piso,4.0,94.0,3.0,595000.0,208.25,0.3429,1-barrio+habitaciones,2.85,Baja rentabilidad
E3_sin_barcelona,Idealista,111189004,Madrid,Palacio,109201,Piso,1.0,78.0,0.0,247000.0,102.0,0.2914,1-barrio+habitaciones,2.85,Baja rentabilidad
E3_sin_barcelona,Fotocasa,188889760,Madrid,Cortes,109064,Piso,4.0,175.0,3.0,1095000.0,385.9,0.3395,1-barrio+habitaciones,2.84,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189300686,Madrid,Cortes,109064,Piso,2.0,65.0,0.0,405000.0,142.8,0.3395,1-barrio+habitaciones,2.84,Baja rentabilidad
E3_sin_barcelona,Fotocasa,188154409,Madrid,Cortes,109064,Piso,5.0,142.0,5.0,1100000.0,385.9,0.3395,1-barrio+habitaciones,2.83,Baja rentabilidad
E3_sin_barcelona,Fotocasa,186910524,Madrid,Embajadores,109106,Piso,3.0,68.0,1.0,467000.0,181.9,0.3064,1-barrio+habitaciones,2.83,Baja rentabilidad
E3_sin_barcelona,Fotocasa,189471231,Madrid,Palos de la Frontera,102205,Piso,3.0,73.0,1.0,460000.0,159.8,0.3429,1-barrio+habitaciones,2.83,Baja rentabilidad
E3_sin_barcelona,Idealista,107981976,Madrid,Sol,109256,Estudio,1.0,45.0,2.0,315000.0,112.2,0.3349,1-barrio+habitaciones,2.83,Baja rentabilidad
E3_sin_barcelona,Idealista,111257341,Madrid,Canillas,120040,Piso,3.0,62.0,2.0,325000.0,155.55,0.2493,1-barrio+habitaciones,2.83,Baja rentabilidad
